surveyId,speciesId,lat,lon,year,Elevation,label,source
1191,9253.0,50.784923,15.725205,2018,797.0,0,PA
3367,2932.0,47.17567,0.38644,2019,78.0,0,PA
1650,2885.0,42.749162,3.0315,2018,8.0,0,PA
4469,10896.0,51.597544,5.048497,2017,7.0,0,PA
324,3935.0,43.50563,-0.40259,2018,116.0,0,PA
1682,6079.0,51.868129,5.9126,2019,12.0,0,PA
1972,9388.0,43.567651,3.958843,2020,6.0,0,PA
3367,4105.0,47.17567,0.38644,2019,78.0,0,PA
4308,3935.0,55.50377,9.10259,2018,36.0,0,PA
4211,2025.0,55.9631,10.52312,2019,8.0,0,PA
2482,2799.0,50.062853,17.244911,2021,1398.0,0,PA
1650,8151.0,42.749162,3.0315,2018,8.0,0,PA
1573,3662.0,55.96872,11.37761,2018,4.0,0,PA
1789,8208.0,56.05824,9.62445,2017,25.0,0,PA
4210,9253.0,55.31917,10.35217,2019,27.0,0,PA
841,11193.0,55.75163,8.29263,2018,8.0,0,PA
1981,10385.0,50.90085,4.07101,2019,8.0,0,PA
2231,129.0,55.50001,9.09074,2018,34.0,0,PA
2482,6848.0,50.062853,17.244911,2021,1398.0,0,PA
2673,2421.0,57.12556,10.23518,2020,11.0,0,PA
863,8751.0,52.371716,5.692409,2017,8.0,0,PA
2673,4483.0,57.12556,10.23518,2020,11.0,0,PA
590,5764.0,51.601834,5.028387,2017,7.0,0,PA
3476,2386.0,51.681329,3.76813,2017,8.0,0,PA
1004,4105.0,51.663261,3.97967,2018,8.0,0,PA
2582,2777.0,55.47659,11.88043,2017,32.0,0,PA
3367,9030.0,47.17567,0.38644,2019,78.0,0,PA
3803,581.0,56.17951,8.94298,2018,54.0,0,PA
4414,6331.0,44.40611,4.17074,2019,142.0,0,PA
3251,1387.0,42.45683,19.24218,2020,91.0,0,PA
222,6491.0,56.91214,9.88456,2017,6.0,0,PA
2106,4758.0,56.35621,9.98822,2017,48.0,0,PA
1149,6208.0,55.70831,9.63799,2017,6.0,0,PA
1393,9669.0,56.04368,10.14232,2019,68.0,0,PA
2041,7957.0,56.00178,9.16692,2019,38.0,0,PA
3251,10896.0,42.45683,19.24218,2020,91.0,0,PA
664,8151.0,51.182415,6.128132,2017,51.0,0,PA
489,9647.0,47.0117,12.44991,2018,1417.0,0,PA
2231,8751.0,55.50001,9.09074,2018,34.0,0,PA
772,1304.0,56.23962,9.91423,2017,73.0,0,PA
878,10218.0,43.542,5.71258,2021,490.0,0,PA
2334,6643.0,55.62158,9.25575,2019,31.0,0,PA
391,4640.0,52.77224,6.396106,2017,7.0,0,PA
2037,10274.0,56.07804,9.56194,2017,90.0,0,PA
729,9028.0,56.16033,8.45,2019,26.0,0,PA
1129,10904.0,55.16014,8.52437,2017,7.0,0,PA
2641,5189.0,51.69138,6.022647,2017,9.0,0,PA
2966,2932.0,55.42935,9.98204,2018,17.0,0,PA
2334,6874.0,55.62158,9.25575,2019,31.0,0,PA
1186,3451.0,52.03088,6.079629,2018,22.0,0,PA
212,2025.0,43.134956,3.099038,2021,47.0,0,PA
2844,10998.0,47.78141,6.55778,2017,437.0,0,PA
4437,476.0,47.41782,3.71752,2019,322.0,0,PA
3919,9921.0,52.49799,6.525294,2020,10.0,0,PA
324,9647.0,43.50563,-0.40259,2018,116.0,0,PA
2705,3227.0,56.08675,9.53859,2018,105.0,0,PA
769,8208.0,52.201625,5.858134,2020,41.0,0,PA
590,2799.0,51.601834,5.028387,2017,7.0,0,PA
324,5542.0,43.50563,-0.40259,2018,116.0,0,PA
3441,9458.0,56.95472,9.65658,2018,20.0,0,PA
2037,3935.0,56.07804,9.56194,2017,90.0,0,PA
489,3227.0,47.0117,12.44991,2018,1417.0,0,PA
2734,3227.0,47.1863,3.5004,2017,340.0,0,PA
1910,11193.0,54.91366,12.04873,2018,1.0,0,PA
3014,5071.0,44.311934,4.160367,2019,258.0,0,PA
1264,10904.0,55.68327,11.28445,2017,9.0,0,PA
3962,6331.0,55.85651,9.06332,2019,44.0,0,PA
391,10896.0,52.77224,6.396106,2017,7.0,0,PA
2582,5900.0,55.47659,11.88043,2017,32.0,0,PA
729,7760.0,56.16033,8.45,2019,26.0,0,PA
772,6491.0,56.23962,9.91423,2017,73.0,0,PA
222,2421.0,56.91214,9.88456,2017,6.0,0,PA
1129,4105.0,55.16014,8.52437,2017,7.0,0,PA
878,8784.0,43.542,5.71258,2021,490.0,0,PA
3097,5386.0,47.5763,0.69084,2017,153.0,0,PA
243,9253.0,55.63705,8.25602,2019,10.0,0,PA
4469,5542.0,51.597544,5.048497,2017,7.0,0,PA
1981,10223.0,50.90085,4.07101,2019,8.0,0,PA
3129,6574.0,56.13054,10.20063,2017,27.0,0,PA
4308,5542.0,55.50377,9.10259,2018,36.0,0,PA
2673,5071.0,57.12556,10.23518,2020,11.0,0,PA
2334,3451.0,55.62158,9.25575,2019,31.0,0,PA
4016,3451.0,56.5947,9.92038,2017,12.0,0,PA
1650,10223.0,42.749162,3.0315,2018,8.0,0,PA
2439,1888.0,55.10953,14.90023,2019,124.0,0,PA
1186,2386.0,52.03088,6.079629,2018,22.0,0,PA
2436,10218.0,57.33199,10.3653,2017,21.0,0,PA
4399,2159.0,52.046037,5.70364,2020,29.0,0,PA
1741,540.0,43.433207,4.991745,2018,41.0,0,PA
3014,10998.0,44.311934,4.160367,2019,258.0,0,PA
2830,3935.0,56.18004,9.66595,2020,33.0,0,PA
4414,9892.0,44.40611,4.17074,2019,142.0,0,PA
2472,5398.0,43.259381,3.141879,2019,9.0,0,PA
2092,540.0,55.39725,8.40412,2018,6.0,0,PA
3476,4640.0,51.681329,3.76813,2017,8.0,0,PA
2015,3662.0,44.47449,4.37398,2019,158.0,0,PA
2272,11193.0,55.19056,9.61948,2019,3.0,0,PA
3441,7957.0,56.95472,9.65658,2018,20.0,0,PA
1149,2932.0,55.70831,9.63799,2017,6.0,0,PA
222,6848.0,56.91214,9.88456,2017,6.0,0,PA
3476,6331.0,51.681329,3.76813,2017,8.0,0,PA
212,2386.0,43.134956,3.099038,2021,47.0,0,PA
2436,9024.0,57.33199,10.3653,2017,21.0,0,PA
878,1092.0,43.542,5.71258,2021,490.0,0,PA
1149,167.0,55.70831,9.63799,2017,6.0,0,PA
779,5398.0,47.64019,1.70039,2019,104.0,0,PA
2641,3662.0,51.69138,6.022647,2017,9.0,0,PA
3145,1304.0,55.84794,9.5015,2018,50.0,0,PA
4006,6208.0,51.78626,5.808238,2018,14.0,0,PA
4210,10998.0,55.31917,10.35217,2019,27.0,0,PA
1186,6962.0,52.03088,6.079629,2018,22.0,0,PA
1264,8983.0,55.68327,11.28445,2017,9.0,0,PA
2231,8784.0,55.50001,9.09074,2018,34.0,0,PA
2163,3935.0,52.792562,6.437553,2017,10.0,0,PA
2163,476.0,52.792562,6.437553,2017,10.0,0,PA
2673,6962.0,57.12556,10.23518,2020,11.0,0,PA
1386,2799.0,56.02082,9.1723,2019,46.0,0,PA
2966,4105.0,55.42935,9.98204,2018,17.0,0,PA
333,6079.0,45.80643,-0.51736,2017,84.0,0,PA
590,3451.0,51.601834,5.028387,2017,7.0,0,PA
841,9647.0,55.75163,8.29263,2018,8.0,0,PA
1186,963.0,52.03088,6.079629,2018,22.0,0,PA
1741,1387.0,43.433207,4.991745,2018,41.0,0,PA
2734,8983.0,47.1863,3.5004,2017,340.0,0,PA
1218,1304.0,47.76724,2.71272,2018,138.0,0,PA
3919,11193.0,52.49799,6.525294,2020,10.0,0,PA
2582,4483.0,55.47659,11.88043,2017,32.0,0,PA
2641,6331.0,51.69138,6.022647,2017,9.0,0,PA
4210,3722.0,55.31917,10.35217,2019,27.0,0,PA
3919,4530.0,52.49799,6.525294,2020,10.0,0,PA
2966,2852.0,55.42935,9.98204,2018,17.0,0,PA
2808,3275.0,55.09262,12.09828,2019,6.0,0,PA
1386,2852.0,56.02082,9.1723,2019,46.0,0,PA
1386,2932.0,56.02082,9.1723,2019,46.0,0,PA
4061,982.0,57.40138,9.77109,2018,9.0,0,PA
489,3935.0,47.0117,12.44991,2018,1417.0,0,PA
4006,9253.0,51.78626,5.808238,2018,14.0,0,PA
3145,2474.0,55.84794,9.5015,2018,50.0,0,PA
3251,3227.0,42.45683,19.24218,2020,91.0,0,PA
2808,2025.0,55.09262,12.09828,2019,6.0,0,PA
4242,5386.0,55.11561,14.81145,2019,74.0,0,PA
1149,9388.0,55.70831,9.63799,2017,6.0,0,PA
4211,8751.0,55.9631,10.52312,2019,8.0,0,PA
243,1795.0,55.63705,8.25602,2019,10.0,0,PA
3129,476.0,56.13054,10.20063,2017,27.0,0,PA
3962,6491.0,55.85651,9.06332,2019,44.0,0,PA
4469,6848.0,51.597544,5.048497,2017,7.0,0,PA
2472,9028.0,43.259381,3.141879,2019,9.0,0,PA
1741,3662.0,43.433207,4.991745,2018,41.0,0,PA
3163,5900.0,48.58143,-3.03003,2017,110.0,0,PA
4211,2932.0,55.9631,10.52312,2019,8.0,0,PA
4399,4758.0,52.046037,5.70364,2020,29.0,0,PA
2231,3451.0,55.50001,9.09074,2018,34.0,0,PA
1650,963.0,42.749162,3.0315,2018,8.0,0,PA
1789,982.0,56.05824,9.62445,2017,25.0,0,PA
662,4638.0,56.61571,9.74545,2018,10.0,0,PA
3129,2386.0,56.13054,10.20063,2017,27.0,0,PA
4437,9388.0,47.41782,3.71752,2019,322.0,0,PA
744,5384.0,55.01803,8.93572,2018,11.0,0,PA
3145,4499.0,55.84794,9.5015,2018,50.0,0,PA
1910,6079.0,54.91366,12.04873,2018,1.0,0,PA
1682,8784.0,51.868129,5.9126,2019,12.0,0,PA
1149,4638.0,55.70831,9.63799,2017,6.0,0,PA
3919,9669.0,52.49799,6.525294,2020,10.0,0,PA
1910,2885.0,54.91366,12.04873,2018,1.0,0,PA
4437,1304.0,47.41782,3.71752,2019,322.0,0,PA
3962,9388.0,55.85651,9.06332,2019,44.0,0,PA
3930,6574.0,57.00576,8.9157,2019,7.0,0,PA
222,51.0,56.91214,9.88456,2017,6.0,0,PA
2844,9458.0,47.78141,6.55778,2017,437.0,0,PA
1972,4758.0,43.567651,3.958843,2020,6.0,0,PA
2830,476.0,56.18004,9.66595,2020,33.0,0,PA
779,8751.0,47.64019,1.70039,2019,104.0,0,PA
3251,4758.0,42.45683,19.24218,2020,91.0,0,PA
1682,10896.0,51.868129,5.9126,2019,12.0,0,PA
3367,3662.0,47.17567,0.38644,2019,78.0,0,PA
970,3067.0,43.068574,-2.758823,2017,363.0,0,PA
1191,2421.0,50.784923,15.725205,2018,797.0,0,PA
2844,2159.0,47.78141,6.55778,2017,437.0,0,PA
3394,9030.0,57.51754,9.88012,2019,5.0,0,PA
4231,2852.0,42.397805,19.304889,2019,61.0,0,PA
3097,51.0,47.5763,0.69084,2017,153.0,0,PA
2599,3227.0,37.96902,12.064775,2020,225.0,0,PA
4308,1795.0,55.50377,9.10259,2018,36.0,0,PA
2966,129.0,55.42935,9.98204,2018,17.0,0,PA
2272,4638.0,55.19056,9.61948,2019,3.0,0,PA
2808,1162.0,55.09262,12.09828,2019,6.0,0,PA
1186,11193.0,52.03088,6.079629,2018,22.0,0,PA
212,4638.0,43.134956,3.099038,2021,47.0,0,PA
2041,6643.0,56.00178,9.16692,2019,38.0,0,PA
1981,5398.0,50.90085,4.07101,2019,8.0,0,PA
2439,6964.0,55.10953,14.90023,2019,124.0,0,PA
1972,5804.0,43.567651,3.958843,2020,6.0,0,PA
2106,10218.0,56.35621,9.98822,2017,48.0,0,PA
1129,9816.0,55.16014,8.52437,2017,7.0,0,PA
4210,167.0,55.31917,10.35217,2019,27.0,0,PA
2439,9388.0,55.10953,14.90023,2019,124.0,0,PA
2830,10998.0,56.18004,9.66595,2020,33.0,0,PA
2472,10247.0,43.259381,3.141879,2019,9.0,0,PA
4061,1888.0,57.40138,9.77109,2018,9.0,0,PA
1910,2421.0,54.91366,12.04873,2018,1.0,0,PA
3163,3067.0,48.58143,-3.03003,2017,110.0,0,PA
3930,10998.0,57.00576,8.9157,2019,7.0,0,PA
2641,9465.0,51.69138,6.022647,2017,9.0,0,PA
607,10520.0,57.69337,10.48874,2017,7.0,0,PA
1191,4483.0,50.784923,15.725205,2018,797.0,0,PA
3962,6574.0,55.85651,9.06332,2019,44.0,0,PA
2472,8208.0,43.259381,3.141879,2019,9.0,0,PA
1789,2025.0,56.05824,9.62445,2017,25.0,0,PA
1981,129.0,50.90085,4.07101,2019,8.0,0,PA
1886,6208.0,51.862976,5.993362,2019,8.0,0,PA
2106,476.0,56.35621,9.98822,2017,48.0,0,PA
3367,1795.0,47.17567,0.38644,2019,78.0,0,PA
1650,9253.0,42.749162,3.0315,2018,8.0,0,PA
2436,2799.0,57.33199,10.3653,2017,21.0,0,PA
4414,6491.0,44.40611,4.17074,2019,142.0,0,PA
1886,10896.0,51.862976,5.993362,2019,8.0,0,PA
3014,9669.0,44.311934,4.160367,2019,258.0,0,PA
2627,581.0,43.395883,22.683389,2020,2007.0,0,PA
222,3275.0,56.91214,9.88456,2017,6.0,0,PA
1129,6208.0,55.16014,8.52437,2017,7.0,0,PA
3014,4530.0,44.311934,4.160367,2019,258.0,0,PA
3014,1818.0,44.311934,4.160367,2019,258.0,0,PA
4242,10218.0,55.11561,14.81145,2019,74.0,0,PA
4242,2159.0,55.11561,14.81145,2019,74.0,0,PA
1910,4758.0,54.91366,12.04873,2018,1.0,0,PA
878,581.0,43.542,5.71258,2021,490.0,0,PA
4211,11193.0,55.9631,10.52312,2019,8.0,0,PA
3014,167.0,44.311934,4.160367,2019,258.0,0,PA
4242,1795.0,55.11561,14.81145,2019,74.0,0,PA
2384,1910.0,44.92491,2.13651,2017,657.0,0,PA
744,5900.0,55.01803,8.93572,2018,11.0,0,PA
1149,476.0,55.70831,9.63799,2017,6.0,0,PA
664,4105.0,51.182415,6.128132,2017,51.0,0,PA
2436,5764.0,57.33199,10.3653,2017,21.0,0,PA
664,9465.0,51.182415,6.128132,2017,51.0,0,PA
662,1162.0,56.61571,9.74545,2018,10.0,0,PA
1393,9388.0,56.04368,10.14232,2019,68.0,0,PA
2830,9458.0,56.18004,9.66595,2020,33.0,0,PA
1886,10317.0,51.862976,5.993362,2019,8.0,0,PA
1650,4483.0,42.749162,3.0315,2018,8.0,0,PA
4437,2885.0,47.41782,3.71752,2019,322.0,0,PA
2830,9388.0,56.18004,9.66595,2020,33.0,0,PA
1981,4105.0,50.90085,4.07101,2019,8.0,0,PA
1981,6491.0,50.90085,4.07101,2019,8.0,0,PA
590,3227.0,51.601834,5.028387,2017,7.0,0,PA
2705,5071.0,56.08675,9.53859,2018,105.0,0,PA
391,8983.0,52.77224,6.396106,2017,7.0,0,PA
3803,3662.0,56.17951,8.94298,2018,54.0,0,PA
3097,5804.0,47.5763,0.69084,2017,153.0,0,PA
2966,1910.0,55.42935,9.98204,2018,17.0,0,PA
2163,7760.0,52.792562,6.437553,2017,10.0,0,PA
3129,9816.0,56.13054,10.20063,2017,27.0,0,PA
3097,11157.0,47.5763,0.69084,2017,153.0,0,PA
222,6964.0,56.91214,9.88456,2017,6.0,0,PA
2830,2852.0,56.18004,9.66595,2020,33.0,0,PA
4016,10904.0,56.5947,9.92038,2017,12.0,0,PA
2705,10218.0,56.08675,9.53859,2018,105.0,0,PA
3476,7957.0,51.681329,3.76813,2017,8.0,0,PA
2018,3722.0,55.26805,14.76155,2018,69.0,0,PA
590,1387.0,51.601834,5.028387,2017,7.0,0,PA
4414,1818.0,44.40611,4.17074,2019,142.0,0,PA
1393,8751.0,56.04368,10.14232,2019,68.0,0,PA
3803,2777.0,56.17951,8.94298,2018,54.0,0,PA
841,1795.0,55.75163,8.29263,2018,8.0,0,PA
878,11193.0,43.542,5.71258,2021,490.0,0,PA
2334,9921.0,55.62158,9.25575,2019,31.0,0,PA
1873,254.0,51.664968,5.262145,2017,11.0,0,PA
2966,1092.0,55.42935,9.98204,2018,17.0,0,PA
3445,3935.0,55.88261,9.43741,2017,50.0,0,PA
3394,4640.0,57.51754,9.88012,2019,5.0,0,PA
2384,6574.0,44.92491,2.13651,2017,657.0,0,PA
2163,6574.0,52.792562,6.437553,2017,10.0,0,PA
2673,8784.0,57.12556,10.23518,2020,11.0,0,PA
841,8208.0,55.75163,8.29263,2018,8.0,0,PA
2272,3067.0,55.19056,9.61948,2019,3.0,0,PA
3740,2852.0,56.03506,12.40318,2019,17.0,0,PA
1886,1910.0,51.862976,5.993362,2019,8.0,0,PA
3782,3227.0,51.577357,9.844233,2017,204.0,0,PA
4006,2159.0,51.78626,5.808238,2018,14.0,0,PA
1682,6848.0,51.868129,5.9126,2019,12.0,0,PA
769,9647.0,52.201625,5.858134,2020,41.0,0,PA
2705,178.0,56.08675,9.53859,2018,105.0,0,PA
243,2852.0,55.63705,8.25602,2019,10.0,0,PA
2808,11157.0,55.09262,12.09828,2019,6.0,0,PA
2384,1818.0,44.92491,2.13651,2017,657.0,0,PA
1910,8151.0,54.91366,12.04873,2018,1.0,0,PA
1573,581.0,55.96872,11.37761,2018,4.0,0,PA
3782,6208.0,51.577357,9.844233,2017,204.0,0,PA
2627,1162.0,43.395883,22.683389,2020,2007.0,0,PA
2092,9892.0,55.39725,8.40412,2018,6.0,0,PA
4006,3067.0,51.78626,5.808238,2018,14.0,0,PA
3445,10896.0,55.88261,9.43741,2017,50.0,0,PA
2106,4077.0,56.35621,9.98822,2017,48.0,0,PA
779,51.0,47.64019,1.70039,2019,104.0,0,PA
1573,1888.0,55.96872,11.37761,2018,4.0,0,PA
4414,2474.0,44.40611,4.17074,2019,142.0,0,PA
2844,2799.0,47.78141,6.55778,2017,437.0,0,PA
980,9028.0,55.22326,14.81275,2020,89.0,0,PA
2384,4499.0,44.92491,2.13651,2017,657.0,0,PA
4006,5764.0,51.78626,5.808238,2018,14.0,0,PA
4006,3662.0,51.78626,5.808238,2018,14.0,0,PA
2808,8751.0,55.09262,12.09828,2019,6.0,0,PA
1873,2921.0,51.664968,5.262145,2017,11.0,0,PA
2705,9253.0,56.08675,9.53859,2018,105.0,0,PA
2041,7760.0,56.00178,9.16692,2019,38.0,0,PA
2163,10317.0,52.792562,6.437553,2017,10.0,0,PA
3394,2777.0,57.51754,9.88012,2019,5.0,0,PA
2673,6874.0,57.12556,10.23518,2020,11.0,0,PA
744,3451.0,55.01803,8.93572,2018,11.0,0,PA
590,2159.0,51.601834,5.028387,2017,7.0,0,PA
590,4640.0,51.601834,5.028387,2017,7.0,0,PA
4231,1387.0,42.397805,19.304889,2019,61.0,0,PA
2041,8751.0,56.00178,9.16692,2019,38.0,0,PA
243,5542.0,55.63705,8.25602,2019,10.0,0,PA
779,5384.0,47.64019,1.70039,2019,104.0,0,PA
2092,1888.0,55.39725,8.40412,2018,6.0,0,PA
2163,10998.0,52.792562,6.437553,2017,10.0,0,PA
863,1162.0,52.371716,5.692409,2017,8.0,0,PA
1910,2025.0,54.91366,12.04873,2018,1.0,0,PA
2037,5764.0,56.07804,9.56194,2017,90.0,0,PA
2334,5398.0,55.62158,9.25575,2019,31.0,0,PA
2015,982.0,44.47449,4.37398,2019,158.0,0,PA
1886,6331.0,51.862976,5.993362,2019,8.0,0,PA
3251,2932.0,42.45683,19.24218,2020,91.0,0,PA
662,2799.0,56.61571,9.74545,2018,10.0,0,PA
2844,1888.0,47.78141,6.55778,2017,437.0,0,PA
2966,5542.0,55.42935,9.98204,2018,17.0,0,PA
4210,2474.0,55.31917,10.35217,2019,27.0,0,PA
2844,4640.0,47.78141,6.55778,2017,437.0,0,PA
4469,5189.0,51.597544,5.048497,2017,7.0,0,PA
3129,7760.0,56.13054,10.20063,2017,27.0,0,PA
779,1162.0,47.64019,1.70039,2019,104.0,0,PA
2966,11157.0,55.42935,9.98204,2018,17.0,0,PA
2966,9892.0,55.42935,9.98204,2018,17.0,0,PA
4308,3451.0,55.50377,9.10259,2018,36.0,0,PA
744,3935.0,55.01803,8.93572,2018,11.0,0,PA
4006,1888.0,51.78626,5.808238,2018,14.0,0,PA
1004,9458.0,51.663261,3.97967,2018,8.0,0,PA
324,5384.0,43.50563,-0.40259,2018,116.0,0,PA
4061,178.0,57.40138,9.77109,2018,9.0,0,PA
1149,9921.0,55.70831,9.63799,2017,6.0,0,PA
1004,6788.0,51.663261,3.97967,2018,8.0,0,PA
2472,2777.0,43.259381,3.141879,2019,9.0,0,PA
664,3275.0,51.182415,6.128132,2017,51.0,0,PA
2734,3067.0,47.1863,3.5004,2017,340.0,0,PA
1218,178.0,47.76724,2.71272,2018,138.0,0,PA
324,9921.0,43.50563,-0.40259,2018,116.0,0,PA
324,1888.0,43.50563,-0.40259,2018,116.0,0,PA
3078,10520.0,46.61743,5.81338,2019,648.0,0,PA
1393,5398.0,56.04368,10.14232,2019,68.0,0,PA
391,1387.0,52.77224,6.396106,2017,7.0,0,PA
3547,9921.0,55.68965,9.61588,2018,46.0,0,PA
3145,2025.0,55.84794,9.5015,2018,50.0,0,PA
1186,982.0,52.03088,6.079629,2018,22.0,0,PA
662,10317.0,56.61571,9.74545,2018,10.0,0,PA
1741,982.0,43.433207,4.991745,2018,41.0,0,PA
4399,4499.0,52.046037,5.70364,2020,29.0,0,PA
2272,1795.0,55.19056,9.61948,2019,3.0,0,PA
1886,433.0,51.862976,5.993362,2019,8.0,0,PA
3782,6848.0,51.577357,9.844233,2017,204.0,0,PA
3962,10223.0,55.85651,9.06332,2019,44.0,0,PA
2439,4530.0,55.10953,14.90023,2019,124.0,0,PA
3078,6643.0,46.61743,5.81338,2019,648.0,0,PA
607,2421.0,57.69337,10.48874,2017,7.0,0,PA
2037,6491.0,56.07804,9.56194,2017,90.0,0,PA
1004,981.0,51.663261,3.97967,2018,8.0,0,PA
1741,1818.0,43.433207,4.991745,2018,41.0,0,PA
863,2921.0,52.371716,5.692409,2017,8.0,0,PA
590,1910.0,51.601834,5.028387,2017,7.0,0,PA
2334,8751.0,55.62158,9.25575,2019,31.0,0,PA
1981,11193.0,50.90085,4.07101,2019,8.0,0,PA
2966,2159.0,55.42935,9.98204,2018,17.0,0,PA
3740,10218.0,56.03506,12.40318,2019,17.0,0,PA
4308,4105.0,55.50377,9.10259,2018,36.0,0,PA
3930,9465.0,57.00576,8.9157,2019,7.0,0,PA
1004,6643.0,51.663261,3.97967,2018,8.0,0,PA
4061,4077.0,57.40138,9.77109,2018,9.0,0,PA
744,476.0,55.01803,8.93572,2018,11.0,0,PA
2599,5804.0,37.96902,12.064775,2020,225.0,0,PA
1981,9388.0,50.90085,4.07101,2019,8.0,0,PA
729,8983.0,56.16033,8.45,2019,26.0,0,PA
1972,2421.0,43.567651,3.958843,2020,6.0,0,PA
4006,6962.0,51.78626,5.808238,2018,14.0,0,PA
3251,433.0,42.45683,19.24218,2020,91.0,0,PA
2037,6964.0,56.07804,9.56194,2017,90.0,0,PA
3394,8751.0,57.51754,9.88012,2019,5.0,0,PA
2582,10223.0,55.47659,11.88043,2017,32.0,0,PA
2092,6079.0,55.39725,8.40412,2018,6.0,0,PA
2272,6874.0,55.19056,9.61948,2019,3.0,0,PA
2272,3935.0,55.19056,9.61948,2019,3.0,0,PA
1873,982.0,51.664968,5.262145,2017,11.0,0,PA
744,9458.0,55.01803,8.93572,2018,11.0,0,PA
1386,8983.0,56.02082,9.1723,2019,46.0,0,PA
1129,5189.0,55.16014,8.52437,2017,7.0,0,PA
3251,6208.0,42.45683,19.24218,2020,91.0,0,PA
4399,9921.0,52.046037,5.70364,2020,29.0,0,PA
2015,9647.0,44.47449,4.37398,2019,158.0,0,PA
664,4640.0,51.182415,6.128132,2017,51.0,0,PA
1004,10223.0,51.663261,3.97967,2018,8.0,0,PA
489,6788.0,47.0117,12.44991,2018,1417.0,0,PA
1129,540.0,55.16014,8.52437,2017,7.0,0,PA
3260,7957.0,55.81028,12.20895,2019,45.0,0,PA
3145,1818.0,55.84794,9.5015,2018,50.0,0,PA
1910,178.0,54.91366,12.04873,2018,1.0,0,PA
769,2852.0,52.201625,5.858134,2020,41.0,0,PA
2641,4077.0,51.69138,6.022647,2017,9.0,0,PA
3097,5764.0,47.5763,0.69084,2017,153.0,0,PA
3782,3662.0,51.577357,9.844233,2017,204.0,0,PA
3394,9892.0,57.51754,9.88012,2019,5.0,0,PA
980,2932.0,55.22326,14.81275,2020,89.0,0,PA
1981,178.0,50.90085,4.07101,2019,8.0,0,PA
410,178.0,47.21759,5.61448,2019,219.0,0,PA
662,2921.0,56.61571,9.74545,2018,10.0,0,PA
2015,178.0,44.47449,4.37398,2019,158.0,0,PA
2705,8983.0,56.08675,9.53859,2018,105.0,0,PA
970,178.0,43.068574,-2.758823,2017,363.0,0,PA
4231,1092.0,42.397805,19.304889,2019,61.0,0,PA
2037,11195.0,56.07804,9.56194,2017,90.0,0,PA
4006,1162.0,51.78626,5.808238,2018,14.0,0,PA
410,4638.0,47.21759,5.61448,2019,219.0,0,PA
3078,2386.0,46.61743,5.81338,2019,648.0,0,PA
391,9253.0,52.77224,6.396106,2017,7.0,0,PA
3930,5542.0,57.00576,8.9157,2019,7.0,0,PA
1004,254.0,51.663261,3.97967,2018,8.0,0,PA
4469,5071.0,51.597544,5.048497,2017,7.0,0,PA
744,4640.0,55.01803,8.93572,2018,11.0,0,PA
2582,10385.0,55.47659,11.88043,2017,32.0,0,PA
729,6574.0,56.16033,8.45,2019,26.0,0,PA
1650,5804.0,42.749162,3.0315,2018,8.0,0,PA
729,5071.0,56.16033,8.45,2019,26.0,0,PA
3367,178.0,47.17567,0.38644,2019,78.0,0,PA
1650,1910.0,42.749162,3.0315,2018,8.0,0,PA
4211,3662.0,55.9631,10.52312,2019,8.0,0,PA
772,3722.0,56.23962,9.91423,2017,73.0,0,PA
1264,2474.0,55.68327,11.28445,2017,9.0,0,PA
3930,4105.0,57.00576,8.9157,2019,7.0,0,PA
2439,6491.0,55.10953,14.90023,2019,124.0,0,PA
2041,2025.0,56.00178,9.16692,2019,38.0,0,PA
1191,10896.0,50.784923,15.725205,2018,797.0,0,PA
3740,6788.0,56.03506,12.40318,2019,17.0,0,PA
1573,540.0,55.96872,11.37761,2018,4.0,0,PA
4016,6079.0,56.5947,9.92038,2017,12.0,0,PA
3476,9388.0,51.681329,3.76813,2017,8.0,0,PA
4437,10904.0,47.41782,3.71752,2019,322.0,0,PA
980,6643.0,55.22326,14.81275,2020,89.0,0,PA
212,10218.0,43.134956,3.099038,2021,47.0,0,PA
2018,1910.0,55.26805,14.76155,2018,69.0,0,PA
4006,5900.0,51.78626,5.808238,2018,14.0,0,PA
3129,1304.0,56.13054,10.20063,2017,27.0,0,PA
863,2799.0,52.371716,5.692409,2017,8.0,0,PA
2334,433.0,55.62158,9.25575,2019,31.0,0,PA
2334,146.0,55.62158,9.25575,2019,31.0,0,PA
2334,9253.0,55.62158,9.25575,2019,31.0,0,PA
3394,6788.0,57.51754,9.88012,2019,5.0,0,PA
4211,10317.0,55.9631,10.52312,2019,8.0,0,PA
744,2025.0,55.01803,8.93572,2018,11.0,0,PA
1191,8784.0,50.784923,15.725205,2018,797.0,0,PA
2272,6962.0,55.19056,9.61948,2019,3.0,0,PA
2482,5071.0,50.062853,17.244911,2021,1398.0,0,PA
2734,129.0,47.1863,3.5004,2017,340.0,0,PA
2037,9816.0,56.07804,9.56194,2017,90.0,0,PA
4437,4077.0,47.41782,3.71752,2019,322.0,0,PA
3782,6643.0,51.577357,9.844233,2017,204.0,0,PA
3445,9669.0,55.88261,9.43741,2017,50.0,0,PA
1741,9024.0,43.433207,4.991745,2018,41.0,0,PA
1573,9458.0,55.96872,11.37761,2018,4.0,0,PA
2627,5384.0,43.395883,22.683389,2020,2007.0,0,PA
1650,9921.0,42.749162,3.0315,2018,8.0,0,PA
3930,5398.0,57.00576,8.9157,2019,7.0,0,PA
